PASS	samples/compilation-tests/engine-013-payload-binding-bare.scrml	-
PASS	samples/compilation-tests/engine-014-payload-binding-paren.scrml	-
PASS	samples/compilation-tests/engine-modern-001-basic.scrml	-
PASS	samples/compilation-tests/engine-modern-002-effects.scrml	-
PASS	samples/compilation-tests/error-001-basic.scrml	-
PASS	samples/compilation-tests/error-002-multiple-arms.scrml	-
PASS	samples/compilation-tests/error-003-wildcard.scrml	-
FAIL	samples/compilation-tests/error-004-in-logic.scrml	E-CODEGEN-INVALID-JS
PASS	samples/compilation-tests/error-005-typed.scrml	-
PASS	samples/compilation-tests/func-001-basic.scrml	-
PASS	samples/compilation-tests/func-002-params.scrml	-
PASS	samples/compilation-tests/func-003-onclick.scrml	-
PASS	samples/compilation-tests/func-004-reactive-mutation.scrml	-
PASS	samples/compilation-tests/func-005-multiple.scrml	-
PASS	samples/compilation-tests/func-006-fn-shorthand.scrml	-
PASS	samples/compilation-tests/func-007-fn-params.scrml	-
PASS	samples/compilation-tests/func-008-destructure-params.scrml	-
PASS	samples/compilation-tests/func-008-onsubmit.scrml	-
PASS	samples/compilation-tests/func-009-oninput.scrml	-
PASS	samples/compilation-tests/func-010-server.scrml	-
PASS	samples/compilation-tests/func-012-multiple-events.scrml	-
PASS	samples/compilation-tests/func-013-return-value.scrml	-
PASS	samples/compilation-tests/func-014-nested-calls.scrml	-
PASS	samples/compilation-tests/func-015-event-with-args.scrml	-
FAIL	samples/compilation-tests/gauntlet-r10-bun-admin.scrml	E-RI-002
PASS	samples/compilation-tests/gauntlet-r10-elixir-chat.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-go-contacts.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-htmx-feedback.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-odin-filebrowser.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-rails-blog.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-react-wizard.scrml	-
PASS	samples/compilation-tests/gauntlet-r10-rust-orders.scrml	-
FAIL	samples/compilation-tests/gauntlet-r10-solid-spreadsheet.scrml	E-SCOPE-001
PASS	samples/compilation-tests/gauntlet-r10-svelte-dashboard.scrml	-
FAIL	samples/compilation-tests/gauntlet-r10-ts-components.scrml	E-COMPONENT-021
PASS	samples/compilation-tests/gauntlet-r10-vue-datatable.scrml	-
FAIL	samples/compilation-tests/gauntlet-r10-zig-buildconfig.scrml	E-CG-006
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/_helper-component.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/_helper-types.scrml	E-TYPE-025
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-adjacent-decls-014.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-after-comment-011.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase1-decls/phase1-const-array-type-005.scrml	E-CTX-001
